time,car_id,type,x,y,zone_id,None
3583,3014,van,899,1110,1,-1
3583,3019,van,2095.5,689,2,-1
3584,2826,van,785,901,1,-1
3584,2873,van,1816.5,642.5,2,-1
3584,2898,van,1837,746,2,-1
3584,2974,van,801,998.5,1,-1
3584,2976,van,616,1001.5,1,-1
3584,2979,van,618,943.5,1,-1
3584,3014,van,901.5,1111.5,1,-1
3584,3019,van,2091,689.5,2,-1
3585,2826,van,785,901,1,-1
3585,2873,van,1816.5,642,2,-1
3585,2898,van,1837,746,2,-1
3585,2974,van,801,998,1,-1
3585,2976,van,619,1001,1,-1
3585,2979,van,621.5,944.5,1,-1
3585,3014,van,905.5,1113,1,-1
3585,3019,van,2089,689.5,2,-1
3586,2826,van,786,901,1,-1
3586,2873,van,1816.5,642.5,2,-1
3586,2898,van,1836.5,746,2,-1
3586,2974,van,801,998,1,-1
3586,2976,van,621.5,1001,1,-1
3586,2979,van,624,944.5,1,-1
3586,3014,van,907.5,1114,1,-1
3586,3019,van,2087,690,2,-1
3587,2826,van,786,900.5,1,-1
3587,2873,van,1816.5,642,2,-1
3587,2898,van,1836.5,746,2,-1
3587,2974,van,800.5,997.5,1,-1
3587,2976,van,624.5,1001,1,-1
3587,2979,van,627,944,1,-1
3587,3014,van,910,1116,1,-1
3587,3019,van,2085.5,690,2,-1
3588,2826,van,786.5,900,1,-1
3588,2873,van,1816.5,642,2,-1
3588,2898,van,1837,746,2,-1
3588,2974,van,800.5,997.5,1,-1
3588,2976,van,626.5,1000.5,1,-1
3588,2979,van,630.5,945,1,-1
3588,3014,van,912.5,1117.5,1,-1
3588,3019,van,2083.5,690,2,-1
3589,2826,van,787,900,1,-1
3589,2873,van,1816.5,641.5,2,-1
3589,2898,van,1837,746,2,-1
3589,2974,van,801,998,1,-1
3589,2976,van,627,1000.5,1,-1
3589,2979,van,634,945,1,-1
3589,3014,van,914.5,1118.5,1,-1
3589,3019,van,2081,689,2,-1
3590,2826,van,787.5,900,1,-1
3590,2873,van,1816.5,641.5,2,-1
3590,2898,van,1837,746.5,2,-1
3590,2974,van,800.5,998,1,-1
3590,2976,van,631,1000.5,1,-1
3590,2979,van,637.5,945.5,1,-1
3590,3014,van,917.5,1119.5,1,-1
3590,3019,van,2078,689,2,-1
3591,2826,van,788,900,1,-1
3591,2873,van,1816.5,641.5,2,-1
3591,2898,van,1837,747,2,-1
3591,2974,van,800.5,998,1,-1
3591,2976,van,632.5,1000,1,-1
3591,3014,van,918.5,1120,1,-1
3591,3019,van,2075.5,690,2,-1
3591,3046,van,2006,750.5,2,-1
3592,2826,van,788,900,1,-1
3592,2873,van,1816.5,641.5,2,-1
3592,2898,van,1837,746.5,2,-1
3592,2974,van,800.5,997.5,1,-1
3592,2976,van,635,1000,1,-1
3592,3014,van,922,1121.5,1,-1
3592,3019,van,2073.5,690.5,2,-1
3592,3046,van,2006,750.5,2,-1
3593,2826,van,788.5,900,1,-1
3593,2873,van,1817,641.5,2,-1
3593,2898,van,1837.5,746.5,2,-1
3593,2974,van,801,997.5,1,-1
3593,2976,van,637.5,1000,1,-1
3593,3014,van,923.5,1121.5,1,-1
3593,3019,van,2071.5,690.5,2,-1
3594,2826,van,788.5,900.5,1,-1
3594,2873,van,1816.5,641.5,2,-1
3594,2898,van,1837.5,746.5,2,-1
3594,2974,van,800.5,997.5,1,-1
3594,2976,van,639.5,1000.5,1,-1
3594,3014,van,925.5,1123.5,1,-1
3594,3019,van,2068.5,690.5,2,-1
3595,2826,van,789,898,1,-1
3595,2873,van,1816.5,641.5,2,-1
3595,2898,van,1837.5,746.5,2,-1
3595,2974,van,800.5,997.5,1,-1
3595,2976,van,641.5,1000.5,1,-1
3595,3014,van,927,1126,1,-1
3595,3019,van,2065.5,691,2,-1
3595,3049,van,651.5,945.5,1,-1
3596,2826,van,789.5,897,1,-1
3596,2873,van,1816.5,641.5,2,-1
3596,2898,van,1838,747,2,-1
3596,2974,van,800.5,997.5,1,-1
3596,2976,van,643.5,1001,1,-1
3596,3014,van,929.5,1127.5,1,-1
3596,3019,van,2064,691,2,-1
3596,3049,van,654.5,944.5,1,-1
3596,3050,van,2000.5,749,2,-1
3597,2826,van,789.5,896,1,-1
3597,2873,van,1816.5,641.5,2,-1
3597,2898,van,1837,747,2,-1
3597,2974,van,801,997.5,1,-1
3597,2976,van,648,1002,1,-1
3597,3014,van,931.5,1128.5,1,-1
3597,3019,van,2063.5,691,2,-1
3597,3049,van,659,944,1,-1
3597,3050,van,2000,749,2,-1
3598,2826,van,790,895.5,1,-1
3598,2873,van,1816.5,641.5,2,-1
3598,2898,van,1837,747,2,-1
3598,2974,van,801,997.5,1,-1
3598,2976,van,650,1002,1,-1
3598,3019,van,2063,691,2,-1
3598,3049,van,662.5,944,1,-1
3598,3050,van,1999.5,749.5,2,-1
3598,3052,van,444,1062,1,-1
3599,2826,van,791,896,1,-1
3599,2873,van,1816.5,641.5,2,-1
3599,2898,van,1838,747,2,-1
3599,2974,van,801,998,1,-1
3599,2976,van,653,1002.5,1,-1
3599,3019,van,2062,690.5,2,-1
3599,3049,van,666,944.5,1,-1
3599,3050,van,1998,749,2,-1
3599,3052,van,447.5,1062,1,-1
3600,2826,van,791.5,896.5,1,-1
3600,2873,van,1816.5,641.5,2,-1
3600,2898,van,1837.5,747,2,-1
3600,2974,van,801,998,1,-1
3600,2976,van,653.5,1003,1,-1
3600,3019,van,2063.5,690,2,-1
3600,3049,van,670.5,944.5,1,-1
3600,3050,van,1997,749,2,-1
3600,3052,van,449,1061,1,-1
3601,2826,van,792,897,1,-1
3601,2873,van,1816.5,641.5,2,-1
3601,2898,van,1837.5,747.5,2,-1
3601,2974,van,801,998,1,-1
3601,2976,van,655.5,1003,1,-1
3601,3019,van,2059.5,689.5,2,-1
3601,3049,van,675,944.5,1,-1
3601,3050,van,1994,747.5,2,-1
3601,3052,van,451,1060.5,1,-1
3602,2826,van,792.5,897,1,-1
3602,2873,van,1816.5,641.5,2,-1
3602,2898,van,1837.5,747.5,2,-1
3602,2974,van,800.5,998,1,-1
3602,2976,van,657,1003,1,-1
3602,3019,van,2057,689,2,-1
3602,3049,van,679.5,945,1,-1
3602,3050,van,1994.5,748,2,-1
3602,3052,van,451,1060.5,1,-1
3603,2826,van,793,897,1,-1
3603,2873,van,1816.5,642,2,-1
3603,2898,van,1837.5,747,2,-1
3603,2974,van,802,998,1,-1
3603,2976,van,657,1003.5,1,-1
3603,3019,van,2055,688,2,-1
3603,3049,van,683,944.5,1,-1
3603,3050,van,1993.5,748,2,-1
3603,3052,van,453.5,1060,1,-1
3604,2826,van,792.5,897.5,1,-1
3604,2873,van,1816.5,642,2,-1
3604,2898,van,1837.5,746.5,2,-1
3604,2974,van,802.5,998.5,1,-1
3604,2976,van,659,1003.5,1,-1
3604,3019,van,2052.5,688.5,2,-1
3604,3049,van,685.5,944.5,1,-1
3604,3050,van,1993.5,748,2,-1
3604,3052,van,456,1060.5,1,-1
3605,2826,van,793,897.5,1,-1
3605,2873,van,1816.5,642,2,-1
3605,2898,van,1837.5,746.5,2,-1
3605,2974,van,802.5,998.5,1,-1
3605,2976,van,659,1004,1,-1
3605,3019,van,2051,688,2,-1
3605,3049,van,687,944,1,-1
3605,3050,van,1992.5,748.5,2,-1
3605,3052,van,460,1060.5,1,-1
3606,2826,van,793,898,1,-1
3606,2873,van,1816.5,642,2,-1
3606,2898,van,1837,747,2,-1
3606,2974,van,802.5,998.5,1,-1
3606,2976,van,662,1004,1,-1
3606,3019,van,2049,688,2,-1
3606,3049,van,689,944,1,-1
3606,3050,van,1992,748.5,2,-1
3606,3052,van,462.5,1060.5,1,-1
3607,2826,van,793,898,1,-1
3607,2873,van,1816.5,642,2,-1
3607,2898,van,1836.5,747.5,2,-1
3607,2974,van,802.5,998.5,1,-1
3607,2976,van,664,1004.5,1,-1
3607,3019,van,2048.5,688,2,-1
3607,3049,van,690.5,943.5,1,-1
3607,3050,van,1991.5,748.5,2,-1
3607,3052,van,465,1061,1,-1
3608,2826,van,793.5,898,1,-1
3608,2873,van,1816.5,642,2,-1
3608,2898,van,1837,748,2,-1
3608,2974,van,802.5,998.5,1,-1
3608,2976,van,666,1005,1,-1
3608,3019,van,2047,687.5,2,-1
3608,3049,van,695,944,1,-1
3608,3052,van,467,1063,1,-1
3608,3063,van,951,1148,1,-1
3609,2826,van,791,900,1,-1
3609,2873,van,1816.5,642,2,-1
3609,2898,van,1837.5,746.5,2,-1
3609,2974,van,802,998.5,1,-1
3609,2976,van,667,1005,1,-1
3609,3019,van,2045.5,688,2,-1
3609,3049,van,698.5,944,1,-1
3609,3052,van,469.5,1063,1,-1
3609,3063,van,953.5,1152.5,1,-1
3610,2826,van,790,900,1,-1
3610,2873,van,1816.5,642,2,-1
3610,2898,van,1838,747,2,-1
3610,2974,van,802,998.5,1,-1
3610,2976,van,668,1006,1,-1
3610,3019,van,2043.5,688,2,-1
3610,3049,van,701,944.5,1,-1
3610,3052,van,473.5,1063,1,-1
3610,3063,van,955,1154,1,-1
3611,2826,van,790,901,1,-1
3611,2873,van,1816.5,642.5,2,-1
3611,2898,van,1838,747,2,-1
3611,2974,van,802,998.5,1,-1
3611,2976,van,671.5,1004,1,-1
3611,3019,van,2042,688,2,-1
3611,3049,van,704,944,1,-1
3611,3052,van,472,1064,1,-1
3612,2826,van,790,901.5,1,-1
3612,2873,van,1816,642,2,-1
3612,2898,van,1838,747,2,-1
3612,2974,van,802,998.5,1,-1
3612,2976,van,674,1003.5,1,-1
3612,3019,van,2040.5,688.5,2,-1
3612,3049,van,707,944,1,-1
3612,3052,van,473.5,1064,1,-1
3613,2826,van,790.5,902.5,1,-1
3613,2873,van,1816,642,2,-1
3613,2898,van,1838,747,2,-1
3613,2974,van,802,998.5,1,-1
3613,2976,van,674.5,1003.5,1,-1
3613,3019,van,2041,688.5,2,-1
3613,3049,van,711.5,944.5,1,-1
3613,3068,van,958,1159,1,-1
3614,2826,van,791,902.5,1,-1
3614,2873,van,1816,642,2,-1
3614,2898,van,1838,746,2,-1
3614,2974,van,802,998.5,1,-1
3614,2976,van,676.5,1002,1,-1
3614,3019,van,2039,689,2,-1
3614,3049,van,714,944.5,1,-1
3614,3068,van,960,1161,1,-1
3615,2826,van,790,902.5,1,-1
3615,2873,van,1815.5,642,2,-1
3615,2898,van,1838.5,747,2,-1
3615,2974,van,802,998.5,1,-1
3615,2976,van,679,1003,1,-1
3615,3019,van,2037.5,690,2,-1
3615,3049,van,716.5,945.5,1,-1
3615,3068,van,961,1162,1,-1
3616,2826,van,790,903,1,-1
3616,2873,van,1816,642,2,-1
3616,2898,van,1838,747,2,-1
3616,2974,van,801.5,999,1,-1
3616,2976,van,679.5,1003,1,-1
3616,3019,van,2036,690,2,-1
3616,3049,van,717.5,945.5,1,-1
3616,3071,people,1023,663.5,2,-1
3617,2826,van,791,903,1,-1
3617,2873,van,1816,642,2,-1
3617,2898,van,1838,747,2,-1
3617,2974,van,801.5,999,1,-1
3617,2976,van,680.5,1003,1,-1
3617,3019,van,2034.5,690,2,-1
3617,3049,van,720,945.5,1,-1
3617,3071,people,1023.5,659.5,2,-1
3617,3072,van,1977,746.5,2,-1
3618,2826,van,790.5,903.5,1,-1
3618,2873,van,1816,642,2,-1
3618,2898,van,1837.5,748,2,-1
3618,2974,van,801.5,999,1,-1
3618,2976,van,682.5,1003,1,-1
3618,3019,van,2033,690.5,2,-1
3618,3049,van,722,946,1,-1
3618,3071,people,1024.5,655,2,-1
3619,2826,van,790.5,903.5,1,-1
3619,2873,van,1815.5,641.5,2,-1
3619,2974,van,801.5,999.5,1,-1
3619,2976,van,683,1003,1,-1
3619,3019,van,2031.5,691,2,-1
3619,3049,van,723,946.5,1,-1
3619,3071,people,1024.5,651.5,2,-1
3619,3072,van,1979.5,747.5,2,-1
3620,2826,van,790.5,903.5,1,-1
3620,2873,van,1815.5,641.5,2,-1
3620,2974,van,801,999.5,1,-1
3620,2976,van,684.5,1003,1,-1
3620,3019,van,2031.5,691,2,-1
3620,3049,van,727,947,1,-1
3620,3071,people,1025,649,2,-1
3620,3072,van,1976,746.5,2,-1
3621,2826,van,791,904.5,1,-1
3621,2873,van,1816,641.5,2,-1
3621,2974,van,801.5,999,1,-1
3621,2976,van,685,1003.5,1,-1
3621,3019,van,2030,690.5,2,-1
3621,3049,van,731,948.5,1,-1
3621,3071,people,1025,646.5,2,-1
3621,3072,van,1977.5,748,2,-1
3621,3074,van,452,1066,1,-1
3622,2826,van,791.5,904,1,-1
3622,2873,van,1816,641,2,-1
3622,2974,van,801.5,999,1,-1
3622,2976,van,686.5,1003,1,-1
3622,3019,van,2029,690.5,2,-1
3622,3049,van,734,948.5,1,-1
3622,3071,people,1025.5,644,2,-1
3623,2826,van,791,901.5,1,-1
3623,2873,van,1815.5,641,2,-1
3623,2974,van,801.5,999,1,-1
3623,2976,van,686.5,1003.5,1,-1
3623,3019,van,2027.5,690.5,2,-1
3623,3049,van,738.5,949,1,-1
3623,3072,van,1976.5,748,2,-1
3624,2826,van,791.5,899.5,1,-1
3624,2873,van,1816,641.5,2,-1
3624,2974,van,802,999,1,-1
3624,2976,van,686.5,1003.5,1,-1
3624,3019,van,2026,690.5,2,-1
3624,3049,van,743.5,947,1,-1
3624,3072,van,1976.5,748,2,-1
3625,2826,van,792,899.5,1,-1
3625,2873,van,1816,642,2,-1
3625,2974,van,802,999,1,-1
3625,2976,van,688,1004,1,-1
3625,3019,van,2024.5,690.5,2,-1
3625,3049,van,747.5,946.5,1,-1
3625,3072,van,1976,747.5,2,-1
3626,2826,van,793.5,900.5,1,-1
3626,2873,van,1816,641.5,2,-1
3626,2974,van,802,999,1,-1
3626,2976,van,689.5,1004,1,-1
3626,3019,van,2023.5,690,2,-1
3626,3049,van,750.5,946,1,-1
3626,3072,van,1975,747.5,2,-1
3627,2826,van,793.5,901.5,1,-1
3627,2873,van,1816,642,2,-1
3627,2974,van,802.5,1000,1,-1
3627,2976,van,690,1004,1,-1
3627,3019,van,2023,690,2,-1
3627,3049,van,752,945.5,1,-1
3627,3072,van,1974,748,2,-1
3628,2826,van,794,901.5,1,-1
3628,2873,van,1815.5,642,2,-1
3628,2974,van,802,1000,1,-1
3628,2976,van,689.5,1003.5,1,-1
3628,3019,van,2022,690,2,-1
3628,3049,van,753.5,945,1,-1
3628,3072,van,1975,748.5,2,-1
3629,2826,van,793.5,901.5,1,-1
3629,2873,van,1816,642,2,-1
3629,2974,van,802,1000,1,-1
3629,2976,van,689,1003,1,-1
3629,3019,van,2020.5,689.5,2,-1
3629,3049,van,755,944.5,1,-1
3629,3072,van,1974,748.5,2,-1
3629,3083,van,1838.5,748,2,-1
3630,2826,van,793.5,901.5,1,-1
3630,2873,van,1816,642,2,-1
3630,2974,van,802,1000,1,-1
3630,2976,van,689.5,1003,1,-1
3630,3019,van,2020,689,2,-1
3630,3049,van,755.5,944,1,-1
3630,3072,van,1973,748.5,2,-1
3630,3083,van,1838.5,748,2,-1
3631,2826,van,793,901.5,1,-1
3631,2873,van,1816.5,642.5,2,-1
3631,2974,van,802,1000,1,-1
3631,2976,van,691,1002.5,1,-1
3631,3019,van,2018,688.5,2,-1
3631,3049,van,756,944.5,1,-1
3631,3072,van,1972.5,748.5,2,-1
3631,3083,van,1839,747.5,2,-1
3632,2826,van,792.5,901.5,1,-1
3632,2873,van,1816.5,642.5,2,-1
3632,2974,van,802,1000,1,-1
3632,2976,van,691.5,1003,1,-1
3632,3019,van,2017,688,2,-1
3632,3049,van,757.5,945,1,-1
3632,3072,van,1972.5,748.5,2,-1
3632,3083,van,1839,747.5,2,-1
3633,2826,van,793,901,1,-1
3633,2873,van,1816.5,642.5,2,-1
3633,2974,van,801.5,1000,1,-1
3633,2976,van,692.5,1003,1,-1
3633,3019,van,2017.5,689,2,-1
3633,3049,van,758.5,945.5,1,-1
3633,3072,van,1972,748.5,2,-1
3633,3083,van,1838,747,2,-1
3634,2826,van,793,901,1,-1
3634,2873,van,1816.5,642.5,2,-1
3634,2974,van,802,1000,1,-1
3634,2976,van,692.5,1003,1,-1
3634,3019,van,2016.5,689,2,-1
3634,3049,van,759,945.5,1,-1
3634,3072,van,1970,748.5,2,-1
3634,3083,van,1838,747,2,-1
3635,2826,van,793,901,1,-1
3635,2873,van,1816.5,643,2,-1
3635,2974,van,801.5,999.5,1,-1
3635,2976,van,692.5,1002.5,1,-1
3635,3019,van,2015.5,689.5,2,-1
3635,3049,van,760,946.5,1,-1
3635,3072,van,1969.5,748.5,2,-1
3635,3083,van,1838.5,747.5,2,-1
3636,2826,van,792,900.5,1,-1
3636,2873,van,1817,643,2,-1
3636,2974,van,801.5,999,1,-1
3636,2976,van,692.5,1002.5,1,-1
3636,3019,van,2013.5,689.5,2,-1
3636,3049,van,763.5,947,1,-1
3636,3072,van,1969,748,2,-1
3636,3083,van,1839,747.5,2,-1
3637,2826,van,791.5,900.5,1,-1
3637,2873,van,1817,643,2,-1
3637,2974,van,801.5,999,1,-1
3637,2976,van,693,1002.5,1,-1
3637,3019,van,2012.5,690,2,-1
3637,3049,van,765,946.5,1,-1
3637,3072,van,1968,748,2,-1
3637,3083,van,1838.5,748,2,-1
3638,2826,van,791.5,900.5,1,-1
3638,2873,van,1817,643,2,-1
3638,2974,van,801.5,999,1,-1
3638,2976,van,693.5,1002.5,1,-1
3638,3019,van,2011,689.5,2,-1
3638,3049,van,766.5,947,1,-1
3638,3072,van,1968,747.5,2,-1
3638,3083,van,1839,748,2,-1
3639,2826,van,790.5,900.5,1,-1
3639,2873,van,1816.5,642.5,2,-1
3639,2974,van,801.5,999,1,-1
3639,2976,van,693.5,1002.5,1,-1
3639,3019,van,2009.5,689.5,2,-1
3639,3049,van,768.5,947,1,-1
3639,3072,van,1968,747.5,2,-1
3639,3083,van,1839,747.5,2,-1
3640,2826,van,790.5,900.5,1,-1
3640,2873,van,1816.5,642.5,2,-1
3640,2974,van,801,999.5,1,-1
3640,2976,van,695,1003,1,-1
3640,3072,van,1967.5,747.5,2,-1
3640,3083,van,1839,747.5,2,-1
3641,2826,van,790.5,901,1,-1
3641,2873,van,1816,642.5,2,-1
3641,2974,van,800,1000.5,1,-1
3641,2976,van,696,1003,1,-1
3641,3072,van,1967,747.5,2,-1
3641,3083,van,1839,747.5,2,-1
3642,2826,van,790,901,1,-1
3642,2873,van,1816,642.5,2,-1
3642,2974,van,800,1001,1,-1
3642,2976,van,696.5,1003,1,-1
3642,3072,van,1966.5,747.5,2,-1
3642,3083,van,1839.5,747.5,2,-1
3643,2826,van,789,900.5,1,-1
3643,2873,van,1816.5,642.5,2,-1
3643,2974,van,800,1001,1,-1
3643,2976,van,697,1003.5,1,-1
3643,3072,van,1966,748,2,-1
3643,3083,van,1839.5,748,2,-1
3643,3098,van,2004,688.5,2,-1
3644,2826,van,789,901,1,-1
3644,2873,van,1816.5,642.5,2,-1
3644,2974,van,799.5,1001.5,1,-1
3644,2976,van,697.5,1003.5,1,-1
3644,3072,van,1965.5,747.5,2,-1
3644,3083,van,1839,748,2,-1
3644,3098,van,2003.5,688.5,2,-1
3644,3099,van,574,1064.5,1,-1
3645,2826,van,789,900.5,1,-1
3645,2873,van,1816,643,2,-1
3645,2974,van,799.5,1001.5,1,-1
3645,2976,van,697.5,1004,1,-1
3645,3072,van,1965,747.5,2,-1
3645,3083,van,1839,748.5,2,-1
3645,3098,van,2003,689,2,-1
3645,3099,van,574.5,1065.5,1,-1
3646,2826,van,789,900,1,-1
3646,2873,van,1816,643,2,-1
3646,2974,van,799,1001.5,1,-1
3646,2976,van,697.5,1004,1,-1
3646,3072,van,1964.5,747.5,2,-1
3646,3083,van,1839.5,748.5,2,-1
3646,3098,van,2003,689,2,-1
3646,3099,van,576,1065.5,1,-1
3647,2826,van,789.5,900,1,-1
3647,2873,van,1816,642.5,2,-1
3647,2974,van,798.5,1002,1,-1
3647,2976,van,698,1004,1,-1
3647,3072,van,1964.5,748,2,-1
3647,3083,van,1839,748,2,-1
3647,3098,van,2003,689,2,-1
3647,3099,van,577.5,1065,1,-1
3648,2826,van,790,899.5,1,-1
3648,2873,van,1816,642.5,2,-1
3648,2974,van,798.5,1002,1,-1
3648,2976,van,697.5,1004.5,1,-1
3648,3072,van,1964.5,747.5,2,-1
3648,3081,van,203,990.5,1,-1
3648,3083,van,1839.5,747.5,2,-1
3648,3098,van,2001,688.5,2,-1
3648,3099,van,579.5,1064,1,-1
3649,2826,van,790,899.5,1,-1
3649,2873,van,1816.5,642,2,-1
3649,2974,van,799.5,1001.5,1,-1
3649,2976,van,698,1004.5,1,-1
3649,3072,van,1964,747,2,-1
3649,3081,van,206.5,991,1,-1
3649,3083,van,1839,747.5,2,-1
3649,3098,van,2000,688.5,2,-1
3649,3099,van,582.5,1065,1,-1
3650,2826,van,790,899.5,1,-1
3650,2873,van,1816.5,641.5,2,-1
3650,2974,van,799.5,1001,1,-1
3650,2976,van,698.5,1005,1,-1
3650,3072,van,1964,747,2,-1
3650,3081,van,210.5,990.5,1,-1
3650,3083,van,1839,747.5,2,-1
3650,3098,van,1999.5,688,2,-1
3650,3099,van,584,1064.5,1,-1
3651,2826,van,789.5,899,1,-1
3651,2873,van,1816,641.5,2,-1
3651,2974,van,799,1000.5,1,-1
3651,2976,van,697.5,1004.5,1,-1
3651,3072,van,1963.5,746.5,2,-1
3651,3081,van,213.5,990,1,-1
3651,3083,van,1839,748,2,-1
3651,3098,van,1999.5,688,2,-1
3651,3099,van,584.5,1064.5,1,-1
3652,2826,van,790,899,1,-1
3652,2873,van,1816.5,641.5,2,-1
3652,2974,van,799,1000,1,-1
3652,2976,van,698,1004.5,1,-1
3652,3072,van,1963,746.5,2,-1
3652,3081,van,216.5,989,1,-1
3652,3083,van,1838.5,748,2,-1
3652,3098,van,1999.5,688.5,2,-1
3652,3099,van,585.5,1064.5,1,-1
3653,2826,van,790,899,1,-1
3653,2873,van,1817,642,2,-1
3653,2974,van,799,1000,1,-1
3653,2976,van,698,1004.5,1,-1
3653,3072,van,1962.5,747,2,-1
3653,3081,van,220,990,1,-1
3653,3083,van,1839,747.5,2,-1
3653,3098,van,1999,689,2,-1
3653,3099,van,586.5,1064.5,1,-1
3654,2826,van,790.5,899,1,-1
3654,2873,van,1816.5,642,2,-1
3654,2974,van,799.5,1000,1,-1
3654,2976,van,698,1004.5,1,-1
3654,3072,van,1962,747.5,2,-1
3654,3081,van,224,990.5,1,-1
3654,3083,van,1839,747.5,2,-1
3654,3098,van,1998,689,2,-1
3654,3099,van,591,1064,1,-1
3655,2826,van,791,899,1,-1
3655,2873,van,1816.5,642,2,-1
3655,2974,van,800,1000,1,-1
3655,2976,van,697.5,1004.5,1,-1
3655,3072,van,1962,748,2,-1
3655,3081,van,228,991,1,-1
3655,3083,van,1839.5,747.5,2,-1
3655,3098,van,1997.5,689.5,2,-1
3655,3099,van,591.5,1064.5,1,-1
3656,2826,van,791,899,1,-1
3656,2873,van,1817,642.5,2,-1
3656,2974,van,799.5,1000,1,-1
3656,2976,van,698,1004.5,1,-1
3656,3072,van,1962,748.5,2,-1
3656,3083,van,1839.5,747.5,2,-1
3656,3098,van,1996.5,689.5,2,-1
3656,3099,van,593,1065,1,-1
3657,2826,van,791,899,1,-1
3657,2873,van,1817,642.5,2,-1
3657,2974,van,799.5,1000,1,-1
3657,2976,van,697.5,1004.5,1,-1
3657,3072,van,1962,748.5,2,-1
3657,3083,van,1839.5,747.5,2,-1
3657,3098,van,1996.5,689,2,-1
3657,3099,van,598.5,1064.5,1,-1
3658,2826,van,790.5,899,1,-1
3658,2873,van,1816.5,642.5,2,-1
3658,2974,van,800,999.5,1,-1
3658,2976,van,697.5,1004.5,1,-1
3658,3072,van,1961.5,748.5,2,-1
3658,3083,van,1839.5,747,2,-1
3658,3098,van,1997,689,2,-1
3658,3099,van,600.5,1065,1,-1
3659,2826,van,790.5,899,1,-1
3659,2873,van,1816.5,642.5,2,-1
3659,2974,van,800.5,999.5,1,-1
3659,2976,van,696.5,1005,1,-1
3659,3072,van,1962,749.5,2,-1
3659,3083,van,1839.5,747,2,-1
3659,3098,van,1996.5,689,2,-1
3659,3099,van,601.5,1065,1,-1
3659,3111,van,240,991.5,1,-1
3660,2826,van,791,899.5,1,-1
3660,2873,van,1816.5,642.5,2,-1
3660,2974,van,800.5,999.5,1,-1
3660,2976,van,697,1004,1,-1
3660,3072,van,1961,749.5,2,-1
3660,3083,van,1839.5,747,2,-1
3660,3098,van,1996,689.5,2,-1
3660,3099,van,603.5,1065.5,1,-1
3660,3111,van,244.5,991.5,1,-1
3661,2826,van,790.5,899.5,1,-1
3661,2873,van,1816.5,642.5,2,-1
3661,2974,van,800.5,999.5,1,-1
3661,2976,van,696.5,1004,1,-1
3661,3072,van,1961,749.5,2,-1
3661,3083,van,1840,747.5,2,-1
3661,3098,van,1996,690,2,-1
3661,3099,van,607.5,1066,1,-1
3661,3111,van,248.5,991.5,1,-1
3662,2826,van,790.5,899.5,1,-1
3662,2873,van,1816.5,642.5,2,-1
3662,2974,van,801,999.5,1,-1
3662,2976,van,696.5,1004,1,-1
3662,3072,van,1960.5,749,2,-1
3662,3083,van,1840,747.5,2,-1
3662,3098,van,1995.5,690,2,-1
3662,3099,van,609,1065.5,1,-1
3662,3111,van,252,991.5,1,-1
3663,2826,van,790,899.5,1,-1
3663,2873,van,1816.5,642.5,2,-1
3663,2974,van,801,999.5,1,-1
3663,2976,van,696,1004.5,1,-1
3663,3072,van,1960,749,2,-1
3663,3083,van,1839,748,2,-1
3663,3098,van,1995,689.5,2,-1
3663,3099,van,613,1066,1,-1
3663,3111,van,254.5,991.5,1,-1
3664,2826,van,790,899,1,-1
3664,2873,van,1816.5,642.5,2,-1
3664,2974,van,801,999.5,1,-1
3664,2976,van,697,1004,1,-1
3664,3072,van,1960.5,748.5,2,-1
3664,3083,van,1838,749,2,-1
3664,3098,van,1995,689.5,2,-1
3664,3099,van,615.5,1066,1,-1
3664,3111,van,259.5,991,1,-1
3665,2826,van,790.5,899.5,1,-1
3665,2873,van,1816,642.5,2,-1
3665,2974,van,801,999.5,1,-1
3665,2976,van,696.5,1004,1,-1
3665,3072,van,1960,749,2,-1
3665,3083,van,1838,749,2,-1
3665,3098,van,1994,689.5,2,-1
3665,3099,van,614.5,1066.5,1,-1
3665,3111,van,264.5,991.5,1,-1
3666,2826,van,790.5,899.5,1,-1
3666,2873,van,1816.5,642,2,-1
3666,2974,van,801,999.5,1,-1
3666,2976,van,696,1004.5,1,-1
3666,3072,van,1959.5,748.5,2,-1
3666,3083,van,1838,749,2,-1
3666,3098,van,1994,690,2,-1
3666,3099,van,616.5,1066.5,1,-1
3666,3111,van,269.5,991,1,-1
3667,2826,van,790.5,899.5,1,-1
3667,2873,van,1816.5,642.5,2,-1
3667,2974,van,800.5,999.5,1,-1
3667,2976,van,696,1004.5,1,-1
3667,3072,van,1959.5,748,2,-1
3667,3083,van,1838.5,748.5,2,-1
3667,3098,van,1993.5,690,2,-1
3667,3111,van,272.5,991.5,1,-1
3668,2826,van,790.5,899.5,1,-1
3668,2873,van,1816.5,642,2,-1
3668,2974,van,800,999.5,1,-1
3668,2976,van,696,1004.5,1,-1
3668,3072,van,1959,748,2,-1
3668,3083,van,1838,748.5,2,-1
3668,3098,van,1993,690,2,-1
3668,3111,van,276,991,1,-1
3669,2826,van,790.5,899,1,-1
3669,2873,van,1816.5,642,2,-1
3669,2974,van,800,999.5,1,-1
3669,2976,van,696,1005,1,-1
3669,3072,van,1959,748.5,2,-1
3669,3083,van,1838,748.5,2,-1
3669,3098,van,1992,690,2,-1
3669,3111,van,279,991,1,-1
3670,2826,van,791,899.5,1,-1
3670,2873,van,1816.5,642.5,2,-1
3670,2974,van,800.5,999.5,1,-1
